b,k,periodo,estabilidad
-9.6,-41.0,3,I
-9.6,-41.0,4,I
-9.6,-41.0,5,I
-9.6,-41.1,2,I
-9.6,-41.1,3,I
-9.6,-41.1,4,I
-9.6,-41.1,5,I
-9.6,-41.2,2,I
-9.6,-41.2,3,I
-9.6,-41.2,4,I
-9.6,-41.2,5,I
-9.6,-41.2,6,I
-9.6,-41.3,3,I
-9.6,-41.3,4,I
-9.6,-41.3,5,I
-9.6,-41.4,2,I
-9.6,-41.4,3,I
-9.6,-41.4,4,I
-9.6,-41.4,5,I
-9.6,-41.4,7,I
-9.6,-41.5,3,I
-9.6,-41.5,4,I
-9.6,-41.5,5,I
-9.6,-41.6,2,I
-9.6,-41.6,3,I
-9.6,-41.6,4,I
-9.6,-41.6,5,I
-9.6,-41.7,2,I
-9.6,-41.7,3,I
-9.6,-41.7,4,I
-9.6,-41.7,5,I
-9.6,-41.7,7,I
-9.6,-41.8,2,I
-9.6,-41.8,4,I
-9.6,-41.8,5,I
-9.6,-41.8,7,I
-9.6,-41.9,2,I
-9.6,-41.9,3,I
-9.6,-41.9,4,I
-9.6,-42.0,2,I
-9.6,-42.0,3,I
-9.6,-42.0,4,I
-9.6,-42.1,3,I
-9.6,-42.1,4,I
-9.6,-42.1,5,I
-9.6,-42.2,2,I
-9.6,-42.2,3,I
-9.6,-42.2,4,I
-9.6,-42.2,6,I
-9.6,-42.3,2,I
-9.6,-42.3,3,I
-9.6,-42.3,4,I
-9.6,-42.3,5,I
-9.6,-42.4,3,I
-9.6,-42.4,4,I
-9.6,-42.4,5,I
-9.6,-42.4,7,I
-9.6,-42.5,2,I
-9.6,-42.5,3,I
-9.6,-42.5,4,I
-9.6,-42.5,5,I
-9.6,-42.6,2,I
-9.6,-42.6,3,I
-9.6,-42.6,4,I
-9.6,-42.6,6,I
-9.6,-42.7,2,I
-9.6,-42.7,3,I
-9.6,-42.7,4,I
-9.6,-42.7,7,I
-9.6,-42.8,3,I
-9.6,-42.8,5,I
-9.6,-42.8,6,I
-9.6,-42.8,7,I
-9.6,-42.9,2,I
-9.6,-42.9,3,I
-9.6,-42.9,4,I
-9.6,-42.9,5,I
-9.6,-42.9,7,I
-9.6,-43.0,2,I
-9.6,-43.0,3,I
-9.6,-43.0,4,I
-9.6,-43.0,5,I
-9.6,-43.0,7,I
-9.6,-43.1,2,I
-9.6,-43.1,3,I
-9.6,-43.1,4,I
-9.6,-43.1,7,I
-9.6,-43.2,3,I
-9.6,-43.2,4,I
-9.6,-43.2,6,I
-9.6,-43.2,7,I
-9.6,-43.3,2,I
-9.6,-43.3,4,I
-9.6,-43.3,5,I
-9.6,-43.4,3,I
-9.6,-43.4,4,I
-9.6,-43.4,5,I
-9.6,-43.5,2,I
-9.6,-43.5,3,I
-9.6,-43.5,4,I
-9.6,-43.5,5,I
-9.6,-43.5,6,I
-9.6,-43.5,7,I
-9.6,-43.6,2,I
-9.6,-43.6,3,I
-9.6,-43.6,4,I
-9.6,-43.6,5,I
-9.6,-43.6,6,I
-9.6,-43.6,7,I
-9.6,-43.7,3,I
-9.6,-43.7,4,I
-9.6,-43.7,5,I
-9.6,-43.7,7,I
-9.6,-43.8,2,I
-9.6,-43.8,3,I
-9.6,-43.8,4,I
-9.6,-43.8,5,I
-9.6,-43.8,6,I
-9.6,-43.8,7,I
-9.6,-43.9,2,I
-9.6,-43.9,3,I
-9.6,-43.9,4,I
-9.6,-43.9,6,I
-9.6,-43.9,7,I
-9.6,-44.0,2,I
-9.6,-44.0,3,I
-9.6,-44.0,5,I
-9.6,-44.0,6,I
-9.6,-44.1,2,I
-9.6,-44.1,3,I
-9.6,-44.1,5,I
-9.6,-44.2,3,I
-9.6,-44.2,4,I
-9.6,-44.2,5,I
-9.6,-44.2,6,I
-9.6,-44.3,2,I
-9.6,-44.3,3,I
-9.6,-44.3,4,I
-9.6,-44.3,5,I
-9.6,-44.3,6,I
-9.6,-44.4,2,I
-9.6,-44.4,3,I
-9.6,-44.4,6,I
-9.6,-44.5,2,I
-9.6,-44.5,3,I
-9.6,-44.5,5,I
-9.6,-44.6,2,I
-9.6,-44.6,3,I
-9.6,-44.6,4,I
-9.6,-44.6,7,I
-9.6,-44.7,2,I
-9.6,-44.7,3,I
-9.6,-44.7,4,I
-9.6,-44.7,7,I
-9.6,-44.8,2,I
-9.6,-44.8,3,I
-9.6,-44.8,4,I
-9.6,-44.8,5,I
-9.6,-44.9,2,I
-9.6,-44.9,3,I
-9.6,-44.9,4,I
-9.6,-44.9,5,I
-9.6,-44.9,6,I
-9.6,-44.9,7,I
-9.6,-45.0,2,I
-9.6,-45.0,3,I
-9.6,-45.0,4,I
-9.6,-45.0,5,I
-9.6,-45.0,7,I
-9.5,-12.2,2,E
-9.5,-12.3,2,E
-9.5,-12.5,2,E
-9.5,-12.6,2,E
-9.5,-12.7,2,E
-9.5,-12.8,2,E
-9.5,-13.1,2,E
-9.5,-13.2,2,E
-9.5,-13.3,2,I
-9.5,-13.5,2,I
-9.5,-13.9,2,I
-9.5,-13.9,4,I
-9.5,-14.1,2,I
-9.5,-14.4,2,I
-9.5,-14.5,2,I
-9.5,-14.8,2,I
-9.5,-14.9,2,I
-9.5,-15.0,2,I
-9.5,-15.1,2,I
-9.5,-15.3,2,I
-9.5,-15.4,2,I
-9.5,-15.5,2,I
-9.5,-15.5,4,E
-9.5,-15.8,2,I
-9.5,-15.8,4,E
-9.5,-15.9,2,I
-9.5,-16.0,2,I
-9.5,-16.1,2,I
-9.5,-16.1,4,E
-9.5,-16.2,2,I
-9.5,-16.3,2,I
-9.5,-16.3,4,E
-9.5,-16.4,2,I
-9.5,-16.5,4,E
-9.5,-16.6,2,I
-9.5,-16.6,4,E
-9.5,-16.8,2,E
-9.5,-16.9,2,E
-9.5,-17.0,2,E
-9.5,-17.1,2,E
-9.5,-17.2,2,E
-9.5,-17.3,2,E
-9.5,-17.4,2,E
-9.5,-17.5,2,E
-9.5,-17.7,2,E
-9.5,-17.8,2,E
-9.5,-17.9,2,E
-9.5,-18.0,2,E
-9.5,-18.1,2,E
-9.5,-18.2,2,E
-9.5,-18.3,2,E
-9.5,-18.4,2,E
-9.5,-18.5,2,E
-9.5,-18.6,2,E
-9.5,-18.7,2,E
-9.5,-18.8,2,E
-9.5,-18.9,2,E
-9.5,-19.0,2,E
-9.5,-19.1,2,E
-9.5,-19.2,2,E
-9.5,-19.4,2,E
-9.5,-19.5,2,E
-9.5,-19.6,2,E
-9.5,-19.7,2,E
-9.5,-19.8,2,E
-9.5,-19.9,2,E
-9.5,-20.0,2,E
-9.5,-20.1,2,E
-9.5,-20.2,2,E
-9.5,-20.3,2,E
-9.5,-20.4,2,E
-9.5,-20.5,2,E
-9.5,-20.6,2,E
-9.5,-20.7,2,E
-9.5,-20.8,2,E
-9.5,-20.9,2,E
-9.5,-21.0,2,E
-9.5,-21.1,2,E
-9.5,-21.2,2,E
-9.5,-21.3,2,I
-9.5,-21.3,4,E
-9.5,-21.4,2,I
-9.5,-21.5,2,I
-9.5,-21.6,2,I
-9.5,-21.7,2,I
-9.5,-21.8,2,I
-9.5,-21.8,4,E
-9.5,-21.9,2,I
-9.5,-22.0,2,I
-9.5,-22.1,2,I
-9.5,-22.2,2,I
-9.5,-22.3,2,I
-9.5,-22.3,4,I
-9.5,-22.4,2,I
-9.5,-22.5,2,I
-9.5,-22.6,2,I
-9.5,-22.7,2,I
-9.5,-22.8,2,I
-9.5,-23.0,2,I
-9.5,-23.1,2,I
-9.5,-23.2,2,I
-9.5,-23.2,4,I
-9.5,-23.3,2,I
-9.5,-23.3,4,I
-9.5,-23.4,2,I
-9.5,-23.5,2,I
-9.5,-23.6,2,I
-9.5,-23.7,4,I
-9.5,-23.8,2,I
-9.5,-23.8,4,I
-9.5,-23.9,2,I
-9.5,-23.9,5,I
-9.5,-24.0,2,I
-9.5,-24.0,4,I
-9.5,-24.1,2,I
-9.5,-24.2,2,I
-9.5,-24.2,4,I
-9.5,-24.3,2,I
-9.5,-24.4,2,I
-9.5,-24.5,3,E
-9.5,-24.6,2,I
-9.5,-24.6,3,E
-9.5,-24.6,5,I
-9.5,-24.6,7,I
-9.5,-24.7,2,I
-9.5,-24.7,3,E
-9.5,-24.8,2,I
-9.5,-24.8,3,E
-9.5,-24.9,2,I
-9.5,-24.9,3,I
-9.5,-24.9,6,E
-9.5,-25.0,2,I
-9.5,-25.0,3,I
-9.5,-25.0,5,I
-9.5,-25.1,2,I
-9.5,-25.1,3,I
-9.5,-25.2,3,I
-9.5,-25.3,2,I
-9.5,-25.3,3,I
-9.5,-25.3,4,I
-9.5,-25.3,5,I
-9.5,-25.3,6,E
-9.5,-25.4,2,I
-9.5,-25.4,3,I
-9.5,-25.4,5,I
-9.5,-25.4,6,E
-9.5,-25.5,3,I
-9.5,-25.6,2,I
-9.5,-25.6,3,I
-9.5,-25.7,2,I
-9.5,-25.7,3,I
-9.5,-25.8,3,I
-9.5,-25.9,2,I
-9.5,-25.9,3,I
-9.5,-25.9,6,E
-9.5,-26.0,3,I
-9.5,-26.1,2,I
-9.5,-26.1,3,I
-9.5,-26.1,4,I
-9.5,-26.1,5,I
-9.5,-26.1,6,E
-9.5,-26.2,2,I
-9.5,-26.2,3,E
-9.5,-26.3,2,I
-9.5,-26.3,3,E
-9.5,-26.4,2,I
-9.5,-26.5,2,I
-9.5,-26.5,3,E
-9.5,-26.5,4,I
-9.5,-26.6,2,I
-9.5,-26.6,3,E
-9.5,-26.7,2,I
-9.5,-26.7,3,E
-9.5,-26.7,6,I
-9.5,-26.8,2,I
-9.5,-26.8,3,I
-9.5,-26.9,2,I
-9.5,-26.9,3,E
-9.5,-27.0,3,E
-9.5,-27.0,4,I
-9.5,-27.1,2,I
-9.5,-27.1,3,E
-9.5,-27.2,2,I
-9.5,-27.2,3,E
-9.5,-27.3,2,I
-9.5,-27.3,3,E
-9.5,-27.3,4,I
-9.5,-27.4,2,I
-9.5,-27.4,3,E
-9.5,-27.5,2,I
-9.5,-27.5,3,I
-9.5,-27.5,4,I
-9.5,-27.6,2,I
-9.5,-27.6,3,E
-9.5,-27.7,3,E
-9.5,-27.8,3,E
-9.5,-27.8,4,I
-9.5,-27.9,2,I
-9.5,-27.9,3,E
-9.5,-27.9,5,I
-9.5,-27.9,6,I
-9.5,-28.0,2,I
-9.5,-28.0,3,E
-9.5,-28.0,5,I
-9.5,-28.1,3,E
-9.5,-28.1,4,I
-9.5,-28.1,6,I
-9.5,-28.2,2,I
-9.5,-28.2,4,I
-9.5,-28.3,2,I
-9.5,-28.3,3,E
-9.5,-28.4,2,I
-9.5,-28.4,3,E
-9.5,-28.5,2,I
-9.5,-28.5,3,E
-9.5,-28.5,4,I
-9.5,-28.6,2,I
-9.5,-28.6,3,E
-9.5,-28.7,2,I
-9.5,-28.7,3,E
-9.5,-28.8,2,I
-9.5,-28.8,3,E
-9.5,-28.8,5,I
-9.5,-28.9,2,I
-9.5,-28.9,3,E
-9.5,-29.0,5,I
-9.5,-29.1,3,I
-9.5,-29.1,6,I
-9.5,-29.2,2,I
-9.5,-29.2,3,E
-9.5,-29.3,2,I
-9.5,-29.3,3,E
-9.5,-29.4,2,I
-9.5,-29.4,3,E
-9.5,-29.4,5,I
-9.5,-29.5,2,I
-9.5,-29.5,3,E
-9.5,-29.5,4,I
-9.5,-29.6,2,I
-9.5,-29.6,3,E
-9.5,-29.6,4,I
-9.5,-29.7,2,I
-9.5,-29.7,3,E
-9.5,-29.7,4,I
-9.5,-29.8,2,I
-9.5,-29.8,3,E
-9.5,-29.8,5,I
-9.5,-29.8,6,I
-9.5,-29.9,2,I
-9.5,-29.9,3,E
-9.5,-30.0,2,I
-9.5,-30.0,3,E
-9.5,-30.1,2,I
-9.5,-30.1,3,E
-9.5,-30.1,5,I
-9.5,-30.1,6,I
-9.5,-30.2,3,E
-9.5,-30.2,6,I
-9.5,-30.3,3,E
-9.5,-30.4,2,I
-9.5,-30.4,3,E
-9.5,-30.4,7,I
-9.5,-30.5,2,I
-9.5,-30.5,3,E
-9.5,-30.5,4,I
-9.5,-30.6,2,I
-9.5,-30.6,3,I
-9.5,-30.6,4,I
-9.5,-30.7,2,I
-9.5,-30.7,3,I
-9.5,-30.7,6,E
-9.5,-30.8,2,I
-9.5,-30.8,3,I
-9.5,-30.9,2,I
-9.5,-30.9,3,I
-9.5,-30.9,5,I
-9.5,-31.0,3,I
-9.5,-31.0,6,E
-9.5,-31.1,2,I
-9.5,-31.1,3,I
-9.5,-31.1,6,E
-9.5,-31.2,2,I
-9.5,-31.2,3,I
-9.5,-31.3,2,I
-9.5,-31.3,3,I
-9.5,-31.3,5,I
-9.5,-31.3,6,E
-9.5,-31.4,3,I
-9.5,-31.4,5,I
-9.5,-31.5,3,I
-9.5,-31.5,5,I
-9.5,-31.5,6,I
-9.5,-31.6,2,I
-9.5,-31.6,3,I
-9.5,-31.6,4,I
-9.5,-31.7,3,I
-9.5,-31.7,7,I
-9.5,-31.8,2,I
-9.5,-31.8,3,I
-9.5,-31.8,6,I
-9.5,-31.9,2,I
-9.5,-31.9,3,I
-9.5,-31.9,6,I
-9.5,-32.0,3,I
-9.5,-32.0,5,I
-9.5,-32.1,3,I
-9.5,-32.2,2,I
-9.5,-32.2,3,I
-9.5,-32.3,2,I
-9.5,-32.3,5,I
-9.5,-32.4,2,I
-9.5,-32.4,3,I
-9.5,-32.5,2,I
-9.5,-32.5,3,I
-9.5,-32.6,2,I
-9.5,-32.6,3,I
-9.5,-32.6,4,I
-9.5,-32.7,2,I
-9.5,-32.7,3,I
-9.5,-32.7,5,I
-9.5,-32.7,7,I
-9.5,-32.8,2,I
-9.5,-32.8,3,I
-9.5,-32.8,5,I
-9.5,-32.8,6,E
-9.5,-32.9,3,I
-9.5,-32.9,4,I
-9.5,-32.9,6,I
-9.5,-33.0,2,I
-9.5,-33.0,3,I
-9.5,-33.1,3,I
-9.5,-33.2,2,I
-9.5,-33.2,3,I
-9.5,-33.2,4,I
-9.5,-33.2,5,I
-9.5,-33.3,2,I
-9.5,-33.3,3,I
-9.5,-33.3,5,I
-9.5,-33.4,2,I
-9.5,-33.4,3,I
-9.5,-33.4,6,I
-9.5,-33.5,2,I
-9.5,-33.5,3,I
-9.5,-33.5,5,I
-9.5,-33.5,6,I
-9.5,-33.6,2,I
-9.5,-33.6,3,I
-9.5,-33.6,5,I
-9.5,-33.7,2,I
-9.5,-33.7,3,I
-9.5,-33.7,5,I
-9.5,-33.8,2,I
-9.5,-33.8,3,I
-9.5,-33.8,5,I
-9.5,-33.9,2,I
-9.5,-33.9,3,I
-9.5,-34.0,2,I
-9.5,-34.0,3,I
-9.5,-34.0,4,I
-9.5,-34.0,5,I
-9.5,-34.1,2,I
-9.5,-34.1,3,I
-9.5,-34.1,5,I
-9.5,-34.1,6,I
-9.5,-34.2,2,I
-9.5,-34.2,3,I
-9.5,-34.2,4,I
-9.5,-34.2,6,I
-9.5,-34.3,2,I
-9.5,-34.3,3,I
-9.5,-34.4,2,I
-9.5,-34.4,3,I
-9.5,-34.4,4,I
-9.5,-34.4,6,I
-9.5,-34.5,3,I
-9.5,-34.6,2,I
-9.5,-34.6,3,I
-9.5,-34.6,6,I
-9.5,-34.7,2,I
-9.5,-34.7,5,I
-9.5,-34.8,2,I
-9.5,-34.8,3,I
-9.5,-34.8,4,I
-9.5,-34.8,5,I
-9.5,-34.9,2,I
-9.5,-34.9,3,I
-9.5,-35.0,2,I
-9.5,-35.0,3,I
-9.5,-35.0,4,I
-9.5,-35.0,5,I
-9.5,-35.1,2,I
-9.5,-35.1,3,I
-9.5,-35.1,4,E
-9.5,-35.1,5,I
-9.5,-35.1,7,I
-9.5,-35.2,2,I
-9.5,-35.2,3,I
-9.5,-35.2,4,E
-9.5,-35.2,5,I
-9.5,-35.3,2,I
-9.5,-35.3,3,I
-9.5,-35.3,4,I
-9.5,-35.3,5,I
-9.5,-35.4,2,I
-9.5,-35.4,3,I
-9.5,-35.4,4,E
-9.5,-35.4,5,I
-9.5,-35.5,2,I
-9.5,-35.5,3,I
-9.5,-35.5,4,E
-9.5,-35.5,5,I
-9.5,-35.5,7,I
-9.5,-35.6,2,I
-9.5,-35.6,4,E
-9.5,-35.6,5,I
-9.5,-35.7,2,I
-9.5,-35.7,3,I
-9.5,-35.7,4,E
-9.5,-35.7,7,I
-9.5,-35.8,2,I
-9.5,-35.8,3,I
-9.5,-35.8,4,E
-9.5,-35.8,6,I
-9.5,-35.9,2,I
-9.5,-35.9,3,I
-9.5,-35.9,4,E
-9.5,-35.9,5,I
-9.5,-35.9,6,I
-9.5,-36.0,2,I
-9.5,-36.0,3,I
-9.5,-36.0,4,I
-9.5,-36.0,5,I
-9.5,-36.0,6,I
-9.5,-36.1,3,I
-9.5,-36.1,4,E
-9.5,-36.2,3,I
-9.5,-36.2,4,E
-9.5,-36.2,5,I
-9.5,-36.2,7,I
-9.5,-36.3,3,I
-9.5,-36.3,4,E
-9.5,-36.3,5,I
-9.5,-36.4,4,E
-9.5,-36.4,5,I
-9.5,-36.4,7,I
-9.5,-36.5,2,I
-9.5,-36.5,3,I
-9.5,-36.5,4,I
-9.5,-36.5,5,I
-9.5,-36.5,6,I
-9.5,-36.6,2,I
-9.5,-36.6,3,I
-9.5,-36.6,4,I
-9.5,-36.6,5,I
-9.5,-36.7,2,I
-9.5,-36.7,3,I
-9.5,-36.7,4,E
-9.5,-36.7,6,I
-9.5,-36.8,2,I
-9.5,-36.8,3,I
-9.5,-36.8,4,I
-9.5,-36.8,5,I
-9.5,-36.8,7,I
-9.5,-36.9,2,I
-9.5,-36.9,3,I
-9.5,-36.9,4,E
-9.5,-36.9,6,I
-9.5,-37.0,2,I
-9.5,-37.0,3,I
-9.5,-37.0,4,E
-9.5,-37.0,6,I
-9.5,-37.1,2,I
-9.5,-37.1,3,I
-9.5,-37.1,5,I
-9.5,-37.1,6,I
-9.5,-37.1,7,I
-9.5,-37.2,2,I
-9.5,-37.2,3,I
-9.5,-37.2,4,E
-9.5,-37.2,6,I
-9.5,-37.2,7,I
-9.5,-37.3,2,I
-9.5,-37.3,3,I
-9.5,-37.3,4,E
-9.5,-37.3,5,I
-9.5,-37.3,6,I
-9.5,-37.4,2,I
-9.5,-37.4,3,I
-9.5,-37.4,4,E
-9.5,-37.4,5,I
-9.5,-37.5,2,I
-9.5,-37.5,3,I
-9.5,-37.5,4,E
-9.5,-37.5,5,I
-9.5,-37.6,2,I
-9.5,-37.6,3,I
-9.5,-37.6,7,I
-9.5,-37.7,2,I
-9.5,-37.7,3,I
-9.5,-37.7,4,E
-9.5,-37.7,5,I
-9.5,-37.8,2,I
-9.5,-37.8,3,I
-9.5,-37.8,4,E
-9.5,-37.8,5,I
-9.5,-37.8,6,I
-9.5,-37.8,7,I
-9.5,-37.9,4,I
-9.5,-38.0,2,I
-9.5,-38.0,3,I
-9.5,-38.0,4,E
-9.5,-38.0,5,I
-9.5,-38.0,6,I
-9.5,-38.1,2,I
-9.5,-38.1,3,I
-9.5,-38.1,4,E
-9.5,-38.2,2,I
-9.5,-38.2,3,I
-9.5,-38.3,2,I
-9.5,-38.3,4,E
-9.5,-38.3,6,I
-9.5,-38.4,2,I
-9.5,-38.4,3,I
-9.5,-38.4,4,E
-9.5,-38.4,5,I
-9.5,-38.4,6,I
-9.5,-38.4,7,I
-9.5,-38.5,2,I
-9.5,-38.5,3,I
-9.5,-38.5,4,I
-9.5,-38.5,5,I
-9.5,-38.6,2,I
-9.5,-38.6,3,I
-9.5,-38.6,5,I
-9.5,-38.6,6,I
-9.5,-38.6,7,I
-9.5,-38.7,5,I
-9.5,-38.7,6,I
-9.5,-38.8,2,I
-9.5,-38.8,3,I
-9.5,-38.8,4,I
-9.5,-38.8,5,I
-9.5,-38.8,6,I
-9.5,-38.9,2,I
-9.5,-38.9,3,I
-9.5,-38.9,5,I
-9.5,-38.9,7,I
-9.5,-39.0,2,I
-9.5,-39.0,3,I
-9.5,-39.0,4,I
-9.5,-39.1,2,I
-9.5,-39.1,3,I
-9.5,-39.1,4,E
-9.5,-39.1,5,I
-9.5,-39.2,2,I
-9.5,-39.2,3,I
-9.5,-39.2,4,E
-9.5,-39.2,5,I
-9.5,-39.3,3,I
-9.5,-39.3,5,I
-9.5,-39.3,6,I
-9.5,-39.4,3,I
-9.5,-39.4,4,I
-9.5,-39.4,5,I
-9.5,-39.5,2,I
-9.5,-39.5,3,I
-9.5,-39.5,4,E
-9.5,-39.5,5,I
-9.5,-39.6,2,I
-9.5,-39.6,3,I
-9.5,-39.6,4,E
-9.5,-39.6,6,I
-9.5,-39.7,2,I
-9.5,-39.7,3,I
-9.5,-39.7,5,I
-9.5,-39.8,2,I
-9.5,-39.8,3,I
-9.5,-39.8,4,I
-9.5,-39.8,5,I
-9.5,-39.8,7,I
-9.5,-39.9,2,I
-9.5,-39.9,4,E
-9.5,-39.9,7,I
-9.5,-40.0,2,I
-9.5,-40.0,3,I
-9.5,-40.0,4,I
-9.5,-40.0,5,I
-9.5,-40.0,6,I
-9.5,-40.1,3,I
-9.5,-40.1,4,E
-9.5,-40.1,5,I
-9.5,-40.2,2,I
-9.5,-40.2,3,I
-9.5,-40.2,4,I
-9.5,-40.2,5,I
-9.5,-40.2,7,I
-9.5,-40.3,2,I
-9.5,-40.3,3,I
-9.5,-40.3,4,I
-9.5,-40.3,7,I
-9.5,-40.4,2,I
-9.5,-40.4,3,I
-9.5,-40.4,4,I
-9.5,-40.4,5,I
-9.5,-40.5,2,I
-9.5,-40.5,3,I
-9.5,-40.5,4,I
-9.5,-40.5,5,I
-9.5,-40.5,6,I
-9.5,-40.5,7,I
-9.5,-40.6,2,I
-9.5,-40.6,3,I
-9.5,-40.6,4,I
-9.5,-40.6,5,I
-9.5,-40.7,2,I
-9.5,-40.7,3,I
-9.5,-40.7,4,I
-9.5,-40.8,3,I
-9.5,-40.8,4,I
-9.5,-40.9,4,I
-9.5,-40.9,5,I
-9.5,-40.9,7,I
-9.5,-41.0,3,I
-9.5,-41.0,4,I
-9.5,-41.1,2,I
-9.5,-41.1,3,I
-9.5,-41.2,3,I
-9.5,-41.2,4,I
-9.5,-41.2,5,I
-9.5,-41.2,6,I
-9.5,-41.3,3,I
-9.5,-41.3,4,I
-9.5,-41.3,5,I
-9.5,-41.4,2,I
-9.5,-41.4,3,I
-9.5,-41.4,4,I
-9.5,-41.4,7,I
-9.5,-41.5,2,I
-9.5,-41.5,3,I
-9.5,-41.5,4,I
-9.5,-41.6,2,I
-9.5,-41.6,3,I
-9.5,-41.6,4,I
-9.5,-41.6,5,I
-9.5,-41.7,2,I
-9.5,-41.7,4,I
-9.5,-41.8,2,I
-9.5,-41.8,4,I
-9.5,-41.8,5,I
-9.5,-41.8,7,I
-9.5,-41.9,2,I
-9.5,-41.9,3,I
-9.5,-41.9,4,I
-9.5,-41.9,6,I
-9.5,-42.0,2,I
-9.5,-42.0,4,I
-9.5,-42.0,5,I
-9.5,-42.0,6,I
-9.5,-42.1,2,I
-9.5,-42.1,3,I
-9.5,-42.1,4,I
-9.5,-42.1,5,I
-9.5,-42.1,6,I
-9.5,-42.1,7,I
-9.5,-42.2,2,I
-9.5,-42.2,3,I
-9.5,-42.2,4,I
-9.5,-42.2,5,I
-9.5,-42.2,6,I
-9.5,-42.3,2,I
-9.5,-42.3,3,I
-9.5,-42.3,4,I
-9.5,-42.3,6,I
-9.5,-42.4,2,I
-9.5,-42.4,3,I
-9.5,-42.4,4,I
-9.5,-42.4,5,I
-9.5,-42.4,7,I
-9.5,-42.5,2,I
-9.5,-42.5,3,I
-9.5,-42.5,4,I
-9.5,-42.5,5,I
-9.5,-42.5,7,I
-9.5,-42.6,3,I
-9.5,-42.6,4,I
-9.5,-42.6,7,I
-9.5,-42.7,2,I
-9.5,-42.7,3,I
-9.5,-42.7,4,I
-9.5,-42.7,5,I
-9.5,-42.7,7,I
-9.5,-42.8,2,I
-9.5,-42.8,3,I
-9.5,-42.8,4,I
-9.5,-42.8,5,I
-9.5,-42.8,7,I
-9.5,-42.9,3,I
-9.5,-42.9,4,I
-9.5,-42.9,5,I
-9.5,-42.9,6,I
-9.5,-42.9,7,I
-9.5,-43.0,2,I
-9.5,-43.0,3,I
-9.5,-43.0,4,I
-9.5,-43.0,5,I
-9.5,-43.1,3,I
-9.5,-43.1,4,I
-9.5,-43.1,5,I
-9.5,-43.1,7,I
-9.5,-43.2,2,I
-9.5,-43.2,3,I
-9.5,-43.2,4,I
-9.5,-43.2,5,I
-9.5,-43.3,3,I
-9.5,-43.3,4,I
-9.5,-43.4,2,I
-9.5,-43.4,3,I
-9.5,-43.4,4,I
-9.5,-43.4,5,I
-9.5,-43.5,2,I
-9.5,-43.5,3,I
-9.5,-43.5,4,I
-9.5,-43.5,5,I
-9.5,-43.5,6,I
-9.5,-43.6,2,I
-9.5,-43.6,4,I
-9.5,-43.6,5,I
-9.5,-43.7,2,I
-9.5,-43.7,3,I
-9.5,-43.7,4,I
-9.5,-43.8,2,I
-9.5,-43.8,3,I
-9.5,-43.8,4,I
-9.5,-43.8,6,I
-9.5,-43.8,7,I
-9.5,-43.9,2,I
-9.5,-43.9,3,I
-9.5,-43.9,4,I
-9.5,-43.9,5,I
-9.5,-43.9,6,I
-9.5,-44.0,2,I
-9.5,-44.0,3,I
-9.5,-44.0,5,I
-9.5,-44.0,6,I
-9.5,-44.1,2,I
-9.5,-44.1,4,I
-9.5,-44.1,5,I
-9.5,-44.2,2,I
-9.5,-44.2,3,I
-9.5,-44.2,4,I
-9.5,-44.2,6,I
-9.5,-44.2,7,I
-9.5,-44.3,2,I
-9.5,-44.3,3,I
-9.5,-44.3,4,I
-9.5,-44.3,5,I
-9.5,-44.3,6,I
-9.5,-44.3,7,I
-9.5,-44.4,2,I
-9.5,-44.4,3,I
-9.5,-44.4,4,I
-9.5,-44.4,5,I
-9.5,-44.4,7,I
-9.5,-44.5,2,I
-9.5,-44.5,3,I
-9.5,-44.5,5,I
-9.5,-44.6,2,I
-9.5,-44.6,3,I
-9.5,-44.6,4,I
-9.5,-44.6,5,I
-9.5,-44.6,7,I
-9.5,-44.7,3,I
-9.5,-44.7,4,I
-9.5,-44.7,5,I
-9.5,-44.7,6,I
-9.5,-44.7,7,I
-9.5,-44.8,3,I
-9.5,-44.8,4,I
-9.5,-44.8,5,I
-9.5,-44.9,2,I
-9.5,-44.9,3,I
-9.5,-44.9,4,I
-9.5,-44.9,5,I
-9.5,-44.9,6,I
-9.5,-45.0,2,I
-9.5,-45.0,4,I
-9.5,-45.0,5,I
-9.5,-45.0,6,I
-9.4,-12.1,2,E
-9.4,-12.2,2,E
-9.4,-12.3,2,E
-9.4,-12.4,2,E
-9.4,-12.6,2,E
-9.4,-12.7,2,E
-9.4,-12.8,2,E
-9.4,-13.1,2,E
-9.4,-13.2,2,I
-9.4,-13.4,2,I
-9.4,-13.5,2,I
-9.4,-13.7,2,I
-9.4,-13.7,4,E
-9.4,-13.8,2,I
-9.4,-13.9,2,I
-9.4,-14.0,2,I
-9.4,-14.0,4,I
-9.4,-14.2,2,I
-9.4,-14.4,2,I
-9.4,-14.4,4,I
-9.4,-14.6,4,I
-9.4,-14.7,2,I
-9.4,-14.8,2,I
-9.4,-14.8,4,I
-9.4,-14.9,2,I
-9.4,-15.0,2,I
-9.4,-15.1,2,I
-9.4,-15.2,2,I
-9.4,-15.2,4,E
-9.4,-15.3,2,I
-9.4,-15.3,4,E
-9.4,-15.4,2,I
-9.4,-15.5,2,I
-9.4,-15.6,2,I
-9.4,-15.7,2,I
-9.4,-15.8,2,I
-9.4,-16.0,2,I
-9.4,-16.1,2,I
-9.4,-16.2,2,I
-9.4,-16.3,2,I
-9.4,-16.4,2,I
-9.4,-16.5,2,E
